,STATE,GISJOIN,STATEFIPS,COUNTYFIPS,ALLCOUNTIES,GR.SV2,GR.LRA2,GR.LRA3,MM.LRA1,EP.SV1,EP.LRA1,EP.SV2,EP.LRA2,EP.SV3,cty_percentage
2790,Texas,G4802290,48,3470,Nacogdoches,1,1,1,1,0,0,1,0,1,0.183474159199274
2791,Texas,G4802310,48,3490,Navarro,1,1,1,0,0,0,1,0,0,0.136384342535611
2792,Texas,G4802330,48,3510,Newton,1,1,1,1,0,0,0,0,0,0.260140159060287
2793,Texas,G4802350,48,3530,Nolan,1,1,1,1,0,0,0,0,0,0.0518049799446673
2794,Texas,G4802370,48,3550,Nueces,0,0,1,1,0,0,0,0,0,0.04301552832437
2795,Texas,G4802390,48,3570,Ochiltree,1,1,1,1,0,0,0,0,0,0.0102766282211393
2796,Texas,G4802410,48,3590,Oldham,1,1,1,1,0,0,0,0,0,0.04465444831045
2797,Texas,G4802430,48,3610,Orange,1,1,1,1,0,0,0,0,0,0.0847506274628565
2798,Texas,G4802450,48,3630,Palo Pinto,1,1,1,1,0,0,0,0,0,0.0249435699000381
2799,Texas,G4802470,48,3650,Panola,1,1,1,1,0,0,0,0,1,0.360370968416891
2800,Texas,G4802490,48,3670,Parker,1,1,1,1,0,0,0,0,0,0.0158093834564517
2801,Texas,G4802510,48,3690,Parmer,1,1,1,1,0,0,0,0,0,0.016490675872339
2802,Texas,G4802530,48,3710,Pecos,1,1,1,1,0,0,0,0,0,0.043416468242394
2803,Texas,G4802550,48,3730,Polk,1,1,1,1,0,0,1,0,0,0.103000815290063
2804,Texas,G4802570,48,3750,Potter,1,1,1,1,0,1,0,0,0,0.095486999558881
2805,Texas,G4802590,48,3770,Presidio,1,1,1,1,0,0,0,0,0,0.0128406217810656
2806,Texas,G4802610,48,3790,Rains,1,1,1,1,0,0,0,0,0,0.0257793375360153
2807,Texas,G4802630,48,3810,Randall,1,1,1,1,0,1,0,0,0,0.0323831795871833
2808,Texas,G4802650,48,3830,Reagan,1,1,1,1,0,0,0,0,0,0.0311075841741299
2809,Texas,G4802670,48,3850,Real,1,1,1,1,0,0,0,0,0,0.010210357977611
2810,Texas,G4802690,48,3870,Red River,1,1,1,1,0,0,0,0,0,0.170323068407339
2811,Texas,G4802710,48,3890,Reeves,1,1,1,1,0,0,0,0,0,0.0554732910469202
2812,Texas,G4802730,48,3910,Refugio,0,0,1,1,0,0,0,0,0,0.067075797980739
2813,Texas,G4802750,48,3930,Roberts,1,1,1,1,0,0,0,0,0,0.0048162948825003
2814,Texas,G4802770,48,3950,Robertson,1,1,1,1,0,0,0,0,0,0.100105558136285
2815,Texas,G4802790,48,3970,Rockwall,1,1,1,1,0,0,0,0,0,0.0669887658314062
2816,Texas,G4802810,48,3990,Runnels,1,1,1,1,0,0,0,0,0,0.0248629032258065
2817,Texas,G4802830,48,4010,Rusk,1,1,1,1,0,0,1,0,1,0.140229885057471
2818,Texas,G4802850,48,4030,Sabine,1,1,1,1,0,0,0,0,0,0.0709229404871251
2819,Texas,G4802870,48,4050,San Augustine,1,1,1,1,0,0,0,0,0,0.222330632921373
2820,Texas,G4802890,48,4070,San Jacinto,0,0,1,1,0,0,0,0,0,0.0995540921862677
2821,Texas,G4802910,48,4090,San Patricio,0,0,1,1,0,0,0,0,0,0.0202597683269608
2822,Texas,G4802930,48,4110,San Saba,1,1,1,1,0,0,0,0,0,0.0366592551417454
2823,Texas,G4802950,48,4130,Schleicher,1,1,1,1,0,0,0,0,0,0.0157890453324652
2824,Texas,G4802970,48,4150,Scurry,1,1,1,1,0,0,0,0,0,0.0522985524551496
2825,Texas,G4802990,48,4170,Shackelford,1,1,1,1,0,0,0,0,0,0.0160590168870599
2826,Texas,G4803010,48,4190,Shelby,1,1,1,1,0,0,0,0,0,0.398873303535389
2827,Texas,G4803030,48,4210,Sherman,1,1,1,1,0,0,0,0,0,0.0087294065090222
2828,Texas,G4803050,48,4230,Smith,1,1,1,1,0,0,1,0,0,0.169112689917702
2829,Texas,G4803070,48,4250,Somervell,1,1,1,1,0,0,0,0,0,0.0112983604062845
2830,Texas,G4803090,48,4270,Starr,0,0,1,1,0,0,0,0,0,0.0031628574708488
2831,Texas,G4803110,48,4290,Stephens,1,1,1,1,0,0,0,0,0,0.0499853506241474
2832,Texas,G4803130,48,4310,Sterling,1,1,1,1,0,0,0,0,0,0.0169313558209739
2833,Texas,G4803150,48,4330,Stonewall,1,1,1,1,0,0,0,0,0,0.0342751549833095
2834,Texas,G4803170,48,4350,Sutton,1,1,1,1,0,0,0,0,0,0.0101159793814433
2835,Texas,G4803190,48,4370,Swisher,1,1,1,1,0,0,0,0,0,0.0828793259368727
2836,Texas,G4803210,48,4390,Tarrant,1,1,1,1,1,1,1,1,1,0.168439185971205
2837,Texas,G4803230,48,4410,Taylor,1,1,1,1,0,0,0,0,0,0.0861021083330942
2838,Texas,G4803250,48,4430,Terrell,1,1,1,1,0,0,0,0,0,0.551923699776691
2839,Texas,G4803270,48,4450,Terry,1,1,1,1,0,0,0,0,0,0.049924256517926
2840,Texas,G4803290,48,4470,Throckmorton,1,1,1,1,0,0,0,0,0,0.0101969623785756
2841,Texas,G4803310,48,4490,Titus,1,1,1,1,0,0,1,0,0,0.101317029443538
2842,Texas,G4803330,48,4510,Tom Green,1,1,1,1,0,0,0,0,0,0.0448713178472071
2843,Texas,G4803350,48,4530,Travis,1,1,1,0,1,1,1,0,0,0.0896485458583657
2844,Texas,G4803370,48,4550,Trinity,1,1,1,1,0,0,0,0,0,0.052161561824748
2845,Texas,G4803390,48,4570,Tyler,1,1,1,1,0,0,0,0,0,0.0800466674152441
2846,Texas,G4803410,48,4590,Upshur,1,1,1,1,0,0,0,0,0,0.0554413077452342
2847,Texas,G4803430,48,4610,Upton,1,1,1,1,0,0,0,0,0,0.0297886424890066
2848,Texas,G4803450,48,4630,Uvalde,1,1,1,1,0,0,0,0,0,0.0110596444137922
2849,Texas,G4803470,48,4650,Val Verde,1,1,1,1,0,0,0,0,0,0.0196215551256464
2850,Texas,G4803490,48,4670,Van Zandt,1,1,1,1,0,0,0,0,0,0.0284856698749608
2851,Texas,G4803510,48,4690,Victoria,0,0,1,1,0,0,0,0,0,0.0662329982259018
2852,Texas,G4803530,48,4710,Walker,0,0,1,1,0,0,0,0,0,0.114245572838
2853,Texas,G4803550,48,4730,Waller,0,0,1,1,0,0,0,1,0,0.255746131760118
2854,Texas,G4803570,48,4750,Ward,1,1,1,1,0,0,0,0,0,0.0432162007950343
2855,Texas,G4803590,48,4770,Washington,1,1,1,1,0,0,0,0,0,0.0539828171013083
2856,Texas,G4803610,48,4790,Webb,0,0,1,1,0,0,0,0,0,0.0064076968122663
2857,Texas,G4803630,48,4810,Wharton,0,0,1,1,0,0,1,0,0,0.141106564382019
2858,Texas,G4803650,48,4830,Wheeler,1,1,1,1,0,0,0,0,0,0.203856511438394
2859,Texas,G4803670,48,4850,Wichita,1,1,1,1,0,0,0,0,0,0.107646701889736
2860,Texas,G4803690,48,4870,Wilbarger,1,1,1,1,0,0,0,0,0,0.0824699224696655
2861,Texas,G4803710,48,4890,Willacy,0,0,1,1,0,0,0,0,0,0.0258450371927617
2862,Texas,G4803730,48,4910,Williamson,1,1,1,1,0,0,0,0,0,0.0608893186947332
2863,Texas,G4803750,48,4930,Wilson,1,1,1,1,0,0,0,0,0,0.15914923373485
2864,Texas,G4803770,48,4950,Winkler,1,1,1,1,0,0,0,0,0,0.0313083706181313
2865,Texas,G4803790,48,4970,Wise,1,1,1,1,0,0,0,0,0,0.0300919241505438
2866,Texas,G4803810,48,4990,Wood,1,1,1,1,0,0,0,0,0,0.022397686414331
2867,Texas,G4803830,48,5010,Yoakum,1,1,1,1,0,0,0,0,0,0.0145349990085267
2868,Texas,G4803850,48,5030,Young,1,1,1,1,0,0,0,0,0,0.0155260666991371
2869,Texas,G4803870,48,5050,Zapata,0,0,1,1,0,0,0,0,0,0.0037094371586295
2870,Texas,G4803890,48,5070,Zavala,1,1,1,1,0,0,0,0,0,0.0120673715235057
2871,Utah,G4803910,49,10,Beaver,1,1,0,1,0,0,0,0,0,0.0596851788172964
2872,Utah,G4803930,49,30,Box Elder,1,1,0,1,0,0,0,0,0,0.0052321038622925
2873,Utah,G4803950,49,50,Cache,1,1,0,1,0,0,0,0,0,0.0094175396883008
2874,Utah,G4803970,49,70,Carbon,1,1,0,1,0,0,0,0,0,0.0149015441738298
2875,Utah,G4803990,49,90,Daggett,1,1,0,1,0,0,0,0,0,0.0026599906117978
2876,Utah,G4804010,49,110,Davis,1,1,0,1,0,0,0,0,0,0.0135243945793259
2877,Utah,G4804030,49,130,Duchesne,1,1,0,1,0,0,0,0,0,0.0046094231467333
2878,Utah,G4804050,49,150,Emery,1,1,0,1,0,0,0,0,0,0.0042133822766628
2879,Utah,G4804070,49,170,Garfield,1,1,0,1,0,0,0,0,0,0.0205706672389434
2880,Utah,G4804090,49,190,Grand,1,1,0,1,0,0,0,0,0,0.0076537264503981
2881,Utah,G4804110,49,210,Iron,1,1,0,1,0,0,0,0,0,0.006837113676265
2882,Utah,G4804130,49,230,Juab,1,1,0,1,0,0,0,0,0,0.0049942954718891
2883,Utah,G4804150,49,250,Kane,1,1,0,1,0,0,0,0,0,0.059745339908091
2884,Utah,G4804170,49,270,Millard,1,1,0,1,0,0,0,0,0,0.0053392963081276
2885,Utah,G4804190,49,290,Morgan,1,1,0,1,0,0,0,0,0,0.0679028547642467
2886,Utah,G4804210,49,310,Piute,1,1,0,1,0,0,0,0,0,0.0027104861934609
2887,Utah,G4804230,49,330,Rich,1,1,0,1,0,0,0,0,0,0.0023067641422386
2888,Utah,G4804250,49,350,Salt Lake,1,1,0,0,0,1,0,0,0,0.0203675290729162
2889,Utah,G4804270,49,370,San Juan,1,1,0,1,0,0,0,0,0,0.006895130147995
2890,Utah,G4804290,49,390,Sanpete,1,1,0,1,0,0,0,0,0,0.0105648790842069
2891,Utah,G4804310,49,410,Sevier,1,1,0,1,0,0,0,0,0,0.0146466933744145
2892,Utah,G4804330,49,430,Summit,1,1,0,1,0,0,0,0,0,0.133040580090115
2893,Utah,G4804350,49,450,Tooele,1,1,0,1,0,0,0,0,0,0.0085994381700395
2894,Utah,G4804370,49,470,Uintah,1,1,0,1,0,0,0,0,0,0.0056910473548735
2895,Utah,G4804390,49,490,Utah,1,1,0,1,0,0,0,0,0,0.0073789056983872
2896,Utah,G4804410,49,510,Wasatch,1,1,0,1,0,0,0,0,0,0.0064448214655669
2897,Utah,G4804430,49,530,Washington,1,1,0,1,0,0,0,0,0,0.0539828171013083
2898,Utah,G4804450,49,550,Wayne,1,1,0,1,0,0,0,0,0,0.318397364241567
2899,Utah,G4804470,49,570,Weber,1,1,0,1,0,1,0,0,0,0.0163399476200621
2900,Vermont,G4804490,50,10,Addison,1,1,1,1,0,0,0,0,0,0.0114502438958355
2901,Vermont,G4804510,50,30,Bennington,1,1,1,1,0,0,0,0,0,0.0111195495855273
2902,Vermont,G4804530,50,50,Caledonia,1,1,1,1,0,0,0,0,0,0.007645962155631
2903,Vermont,G4804550,50,70,Chittenden,1,1,1,1,0,0,0,0,0,0.0240384118792982
2904,Vermont,G4804570,50,90,Essex,1,1,1,1,0,0,0,0,0,0.241082662030385
2905,Vermont,G4804590,50,110,Franklin,1,1,1,1,0,0,0,0,0,0.152922460789385
2906,Vermont,G4804610,50,130,Grand Isle,1,1,1,1,0,0,0,0,0,0.0067393599981015
2907,Vermont,G4804630,50,150,Lamoille,1,1,1,1,0,0,0,0,0,0.0088120169286097
2908,Vermont,G4804650,50,170,Orange,1,1,1,1,0,0,0,0,0,0.0847506274628565
2909,Vermont,G4804670,50,190,Orleans,1,1,1,1,0,0,0,0,0,0.0409867727607825
2910,Vermont,G4804690,50,210,Rutland,1,1,1,1,0,0,0,0,0,0.0062758899710354
2911,Vermont,G4804710,50,230,Washington,1,1,1,1,0,0,0,0,0,0.0539828171013083
2912,Vermont,G4804730,50,250,Windham,1,1,1,1,0,0,0,0,0,0.0253820346674606
2913,Vermont,G4804750,50,270,Windsor,1,1,1,1,0,0,0,0,0,0.0079943329793941
2914,Virginia,G4804770,51,10,Accomack,1,1,1,1,0,0,0,0,0,0.287748621942236
2915,Virginia,G4804790,51,30,Albemarle,1,1,1,0,0,0,1,0,0,0.097302391515916
2916,Virginia,G4804810,51,5100,Alexandria city,1,1,1,1,0,0,0,0,0,0.1299275000033394
2917,Virginia,G4804830,51,50,Alleghany,1,1,1,1,0,0,0,0,0,0.0343037568232902
2918,Virginia,G4804850,51,70,Amelia,1,1,1,1,0,0,1,0,0,0.214965386709534
2919,Virginia,G4804870,51,90,Amherst,1,1,1,1,0,0,0,0,1,0.191363310991085
2920,Virginia,G4804890,51,110,Appomattox,1,1,1,1,0,0,0,0,1,0.19176665952432
2921,Virginia,G4804910,51,130,Arlington,1,1,1,1,0,0,0,0,0,0.0934709871156904
2922,Virginia,G4804930,51,150,Augusta,1,1,1,1,0,0,0,0,0,0.0425813792189777
2923,Virginia,G4804950,51,170,Bath,1,1,1,1,0,0,0,0,0,0.0221703089675961
2924,Virginia,G4804990,51,190,Bedford,1,1,1,1,0,0,1,0,0,0.0557994523947303
2925,Virginia,G4804970,51,5150,Bedford City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2926,Virginia,G4805010,51,210,Bland,1,1,1,1,0,0,0,0,0,0.0373475902919343
2927,Virginia,G4805030,51,230,Botetourt,1,1,1,1,0,0,0,0,0,0.0324222474120005
2928,Virginia,G4805050,51,5200,Bristol City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2929,Virginia,G4805070,51,250,Brunswick,1,1,1,1,0,0,0,0,0,0.15917048960554
2930,Virginia,G4900010,51,270,Buchanan,1,1,1,1,0,0,0,0,0,0.044880788951451
2931,Virginia,G4900030,51,290,Buckingham,1,1,1,1,0,0,0,1,0,0.342881521209166
2932,Virginia,G4900050,51,5300,Buena Vista City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2933,Virginia,G4900070,51,310,Campbell,1,1,1,1,0,0,1,0,1,0.0473592830114701
2934,Virginia,G4900090,51,330,Caroline,1,1,1,1,0,0,1,0,0,0.207144011166408
2935,Virginia,G4900110,51,350,Carroll,1,1,1,1,0,0,0,0,0,0.0682135955466148
2936,Virginia,G4900130,51,360,Charles City,1,1,1,1,0,0,1,0,0,0.464729798608395
2937,Virginia,G4900150,51,370,Charlotte,1,1,1,1,0,0,0,0,0,0.0747339616096668
2938,Virginia,G4900170,51,5400,Charlottesville City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2939,Virginia,G4900190,51,5500,Chesapeake City,1,1,1,1,0,1,0,1,1,0.1299275000033394
2940,Virginia,G4900210,51,410,Chesterfield,1,1,1,0,0,0,1,1,1,0.247820838926837
2941,Virginia,G4900230,51,430,Clarke,1,1,1,1,0,0,0,0,0,0.275438420558931
2942,Virginia,G4900250,51,5600,Clifton Forge City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2943,Virginia,G4900270,51,5700,Colonial Heights City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2944,Virginia,G4900290,51,5800,Covington City,1,1,1,1,0,0,0,0,1,0.1299275000033394
2945,Virginia,G4900310,51,450,Craig,1,1,1,1,0,0,0,0,0,0.0239135501642123
2946,Virginia,G4900330,51,470,Culpeper,1,1,1,1,0,0,0,1,0,0.152021722605252
2947,Virginia,G4900350,51,490,Cumberland,1,1,1,1,0,0,1,0,0,0.165249234576146
2948,Virginia,G4900370,51,5900,Danville City,1,1,1,1,0,0,1,0,0,0.1299275000033394
2949,Virginia,G4900390,51,510,Dickenson,1,1,1,1,0,0,0,0,0,0.0044014963977665
2950,Virginia,G4900410,51,530,Dinwiddie,1,1,1,0,0,0,1,0,0,0.325594902844269
2951,Virginia,G4900430,51,550,Elizabeth City,1,1,1,0,0,0,0,0,0,0.1299275000033394
2952,Virginia,G4900450,51,5950,Emporia City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2953,Virginia,G4900470,51,570,Essex,1,1,1,1,0,0,0,0,0,0.241082662030385
2954,Virginia,G4900510,51,590,Fairfax,1,1,1,1,0,0,0,0,0,0.102008370934992
2955,Virginia,G4900490,51,6000,Fairfax City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2956,Virginia,G4900530,51,6100,Falls Church City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2957,Virginia,G4900550,51,610,Fauquier,1,1,1,1,0,0,1,0,0,0.0796615511431134
2958,Virginia,G4900570,51,630,Floyd,1,1,1,1,0,0,0,0,0,0.0793789387807636
2959,Virginia,G5000010,51,650,Fluvanna,1,1,1,1,0,0,0,0,0,0.152244806649505
2960,Virginia,G5000050,51,670,Franklin,1,1,1,1,0,0,1,0,0,0.152922460789385
2961,Virginia,G5000030,51,6200,Franklin City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2962,Virginia,G5000070,51,690,Frederick,1,1,1,1,0,0,0,0,0,0.0849279690407799
2963,Virginia,G5000090,51,6300,Fredericksburg City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2964,Virginia,G5000110,51,6400,Galax City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2965,Virginia,G5000130,51,710,Giles,1,1,1,1,0,0,0,0,0,0.0708121625626089
2966,Virginia,G5000150,51,730,Gloucester,1,1,1,1,0,0,0,0,0,0.105877743304922
2967,Virginia,G5000170,51,750,Goochland,1,1,1,1,0,0,0,0,0,0.168978807514733
2968,Virginia,G5000190,51,770,Grayson,1,1,1,1,0,0,0,0,0,0.0521653148039497
2969,Virginia,G5000210,51,790,Greene,1,1,1,1,0,0,1,0,0,0.0679647775885685
2970,Virginia,G5000230,51,810,Greensville,1,1,1,1,0,0,1,0,1,0.598498657978212
2971,Virginia,G5000250,51,830,Halifax,1,1,1,1,0,0,1,0,1,0.467045632223711
2972,Virginia,G5000270,51,6500,Hampton City,1,1,1,1,1,1,1,1,1,0.1299275000033394
2973,Virginia,G5100010,51,850,Hanover,1,1,1,1,0,0,1,1,0,0.0944000449119205
2974,Virginia,G5100030,51,6600,Harrisonburg City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2975,Virginia,G5105100,51,870,Henrico,1,1,1,0,1,1,1,0,0,0.302834444428131
2976,Virginia,G5100050,51,890,Henry,1,1,1,1,0,0,1,0,1,0.235055156397416
2977,Virginia,G5100070,51,910,Highland,1,1,1,1,0,0,0,0,0,0.0141141731199007
2978,Virginia,G5100090,51,6700,Hopewell City,1,1,1,1,0,0,0,0,1,0.1299275000033394
2979,Virginia,G5100110,51,930,Isle Of Wight,1,1,1,1,0,0,0,1,1,0.1299275000033394
2980,Virginia,G5100130,51,950,James City,1,1,1,1,0,0,0,0,0,0.135530697906746
2981,Virginia,G5100150,51,970,King And Queen,1,1,1,1,0,0,0,1,0,0.1299275000033394
2982,Virginia,G5100170,51,990,King George,1,1,1,1,0,0,0,1,0,0.167759207284899
2983,Virginia,G5105150,51,1010,King William,1,1,1,1,0,0,0,0,1,0.165689245350339
2984,Virginia,G5100190,51,1030,Lancaster,1,1,1,1,0,0,0,0,0,0.0652916397842873
2985,Virginia,G5100210,51,1050,Lee,1,1,1,1,0,0,0,0,0,0.139858960541653
2986,Virginia,G5100230,51,6780,Lexington City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2987,Virginia,G5105200,51,1070,Loudoun,1,1,1,1,0,0,0,0,0,0.0781581200065221
2988,Virginia,G5100250,51,1090,Louisa,1,1,1,1,0,0,0,0,0,0.126509110189225
2989,Virginia,G5100270,51,1110,Lunenburg,1,1,1,1,0,0,1,0,0,0.340641632565728
2990,Virginia,G5100290,51,6800,Lynchburg City,1,1,1,1,0,1,1,0,0,0.1299275000033394
2991,Virginia,G5105300,51,1130,Madison,1,1,1,1,0,0,0,0,0,0.160081349438803
2992,Virginia,G5100310,51,6830,Manassas City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2993,Virginia,G5100330,51,6850,Manassas Park City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2994,Virginia,G5100350,51,6900,Martinsville City,1,1,1,1,0,0,0,0,0,0.1299275000033394
2995,Virginia,G5100360,51,1150,Mathews,1,1,1,1,0,0,0,0,0,0.0877603601392992
2996,Virginia,G5100370,51,1170,Mecklenburg,1,1,1,0,0,0,1,0,0,0.326248654254766
2997,Virginia,G5105400,51,1190,Middlesex,1,1,1,1,0,0,0,0,0,0.0752289346572122
2998,Virginia,G5105500,51,1210,Montgomery,1,1,1,1,0,0,0,0,0,0.165124277322756
2999,Virginia,G5100410,51,1230,Nansemond,1,1,1,1,0,0,0,0,0,0.1299275000033394
3000,Virginia,G5100430,51,1250,Nelson,1,1,1,1,0,0,0,1,0,0.0648583299052799
3001,Virginia,G5105600,51,1270,New Kent,1,1,1,1,0,0,0,0,0,0.135444508081965
3002,Virginia,G5105700,51,7000,Newport News City,1,1,1,1,1,1,1,1,1,0.1299275000033394
3003,Virginia,G5100450,51,7100,Norfolk City,1,1,1,0,0,1,0,1,1,0.1299275000033394
3004,Virginia,G5100470,51,1310,Northampton,1,1,1,1,0,0,0,0,0,0.106983513742039
3005,Virginia,G5100490,51,1330,Northumberland,1,1,1,1,0,0,0,0,0,0.0524865680690401
3006,Virginia,G5105900,51,7200,Norton City,1,1,1,1,0,0,0,0,0,0.1299275000033394
3007,Virginia,G5100510,51,1350,Nottoway,1,1,1,1,0,0,0,0,0,0.395974921158526
3008,Virginia,G5100530,51,1370,Orange,1,1,1,1,0,0,1,0,0,0.0847506274628565
3009,Virginia,G5100550,51,1390,Page,1,1,1,1,0,0,0,0,0,0.0228768291492891
3010,Virginia,G5105950,51,1410,Patrick,1,1,1,1,0,0,0,0,0,0.0557059224973189
3011,Virginia,G5100570,51,7300,Petersburg City,1,1,1,1,0,0,1,0,0,0.1299275000033394
3012,Virginia,G5106000,51,1430,Pittsylvania,1,1,1,1,0,0,1,1,0,0.216859373882584
3013,Virginia,G5100590,51,7350,Poquoson City,1,1,1,1,0,0,0,0,0,0.1299275000033394
3014,Virginia,G5106100,51,7400,Portsmouth City,1,1,1,1,0,1,0,1,0,0.1299275000033394
3015,Virginia,G5100610,51,1450,Powhatan,1,1,1,1,0,0,0,0,0,0.111482078329375
3016,Virginia,G5100630,51,1470,Prince Edward,1,1,1,1,0,0,1,0,0,0.331071775099117
3017,Virginia,G5100650,51,1490,Prince George,1,1,1,0,0,0,0,0,0,0.325847336909592
3018,Virginia,G5100670,51,1530,Prince William,1,1,1,1,0,0,0,0,0,0.218207935854753
3019,Virginia,G5100690,51,1550,Pulaski,1,1,1,1,0,0,0,0,0,0.276627180628186
3020,Virginia,G5106300,51,7500,Radford City,1,1,1,1,0,0,0,0,0,0.1299275000033394
3021,Virginia,G5106400,51,1570,Rappahannock,1,1,1,1,0,0,0,0,0,0.0427482465438308
3022,Virginia,G5100730,51,1590,Richmond,1,1,1,1,0,0,0,0,0,0.255575141835556
3023,Virginia,G5100710,51,7600,Richmond City,1,1,1,1,0,1,0,1,0,0.1299275000033394
3024,Virginia,G5100770,51,1610,Roanoke,1,1,1,0,1,1,0,0,0,0.0586555350502588
3025,Virginia,G5100750,51,7700,Roanoke City,1,1,1,1,0,1,0,1,0,0.1299275000033394
3026,Virginia,G5100790,51,1630,Rockbridge,1,1,1,1,0,0,0,0,0,0.0304231094500722
3027,Virginia,G5100810,51,1650,Rockingham,1,1,1,1,0,0,0,0,0,0.0465149286266295
3028,Virginia,G5100830,51,1670,Russell,1,1,1,1,0,0,0,0,0,0.235669591157407
3029,Virginia,G5106500,51,7750,Salem City,1,1,1,1,0,1,0,1,0,0.1299275000033394
3030,Virginia,G5100850,51,1690,Scott,1,1,1,1,0,0,0,0,0,0.0727040677782002
3031,Virginia,G5106600,51,1710,Shenandoah,1,1,1,1,0,0,0,0,0,0.0244680438742684
3032,Virginia,G5100870,51,1730,Smyth,1,1,1,1,0,0,0,0,0,0.0227658806061984
3033,Virginia,G5106700,51,1750,Southampton,1,1,1,1,0,0,0,0,0,0.358756074215874
3034,Virginia,G5100930,51,1770,Spotsylvania,1,1,1,1,0,0,1,1,0,0.165355884264183
3035,Virginia,G5100950,51,1790,Stafford,1,1,1,1,0,0,1,0,0,0.182973590741272
3036,Virginia,G5100970,51,7900,Staunton City,1,1,1,1,0,0,0,0,0,0.1299275000033394
3037,Virginia,G5100990,51,8000,Suffolk City,1,1,1,1,0,0,1,1,0,0.1299275000033394
3038,Virginia,G5101010,51,1810,Surry,1,1,1,1,0,0,0,0,0,0.0740274580244727
3039,Virginia,G5101030,51,1830,Sussex,1,1,1,1,0,0,0,0,0,0.100231119585545
3040,Virginia,G5101050,51,1850,Tazewell,1,1,1,1,0,0,0,0,0,0.0171736364687805
3041,Virginia,G5106780,51,8100,Virginia Beach City,1,1,1,1,0,1,1,1,0,0.1299275000033394
3042,Virginia,G5101070,51,1870,Warren,1,1,1,1,0,0,0,0,0,0.0818790124088722
3043,Virginia,G5101090,51,1890,Warwick,1,1,1,1,0,0,0,0,0,0.1299275000033394
3044,Virginia,G5101110,51,1910,Washington,1,1,1,1,0,0,0,0,0,0.0539828171013083
3045,Virginia,G5106800,51,8200,Waynesboro City,1,1,1,1,0,0,0,0,0,0.1299275000033394
3046,Virginia,G5101130,51,1930,Westmoreland,1,1,1,1,0,0,0,1,0,0.0366200205536457
3047,Virginia,G5106830,51,8300,Williamsburg City,1,1,1,1,0,0,0,0,0,0.1299275000033394
3048,Virginia,G5106850,51,8400,Winchester City,1,1,1,1,0,0,0,0,0,0.1299275000033394
3049,Virginia,G5106900,51,1950,Wise,1,1,1,1,0,0,0,0,0,0.0300919241505438
3050,Virginia,G5101150,51,1970,Wythe,1,1,1,1,0,0,0,0,0,0.0288164616159436
3051,Virginia,G5101170,51,1990,York,1,1,1,1,0,0,0,1,0,0.0918076662392263
3052,Washington,G5101210,53,10,Adams,0,0,1,1,0,0,0,0,0,0.0498043058612017
3053,Washington,G5101230,53,30,Asotin,0,0,1,1,0,0,0,0,0,0.0062564083443634
3054,Washington,G5101250,53,50,Benton,0,0,1,1,0,0,0,0,0,0.0216849004262315
3055,Washington,G5101270,53,70,Chelan,0,0,1,1,0,0,0,0,0,0.0079341350519345
3056,Washington,G5107000,53,90,Clallam,0,0,1,1,0,0,0,0,0,0.0105739082154319
3057,Washington,G5101290,53,110,Clark,0,0,1,1,0,0,0,0,0,0.101124414366053
3058,Washington,G5107100,53,130,Columbia,0,0,1,1,0,0,0,0,0,0.109385870590899
3059,Washington,G5101310,53,150,Cowlitz,0,0,1,1,0,0,0,0,0,0.0098225789760155
3060,Washington,G5101330,53,170,Douglas,0,0,1,1,0,0,0,0,0,0.0967824012606096
3061,Washington,G5107200,53,190,Ferry,0,0,1,1,0,0,0,0,0,0.0060400851946917
3062,Washington,G5101350,53,210,Franklin,0,0,1,1,0,0,0,0,0,0.152922460789385
3063,Washington,G5101370,53,230,Garfield,0,0,1,1,0,0,0,0,0,0.0205706672389434
3064,Washington,G5101390,53,250,Grant,0,0,1,1,0,0,0,0,0,0.0263424900800235
3065,Washington,G5101410,53,270,Grays Harbor,0,0,1,1,0,0,0,0,0,0.013225586237889
3066,Washington,G5107300,53,290,Island,0,0,1,1,0,0,0,0,0,0.0287460975495364
3067,Washington,G5101430,53,310,Jefferson,0,0,1,1,0,0,0,0,0,0.19649512267799
3068,Washington,G5107350,53,330,King,0,0,1,0,1,1,1,1,0,0.0677343688287002
3069,Washington,G5107400,53,350,Kitsap,0,0,1,1,0,0,0,0,0,0.0298824197071213
3070,Washington,G5101450,53,370,Kittitas,0,0,1,1,0,0,0,0,0,0.0112821010185411
3071,Washington,G5101470,53,390,Klickitat,0,0,1,1,0,0,0,0,0,0.0056145067976329
